resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,suffer_score
2,Evening Walk,1581.4,235,235,0.0,Walk,Walk,,11596725218,2024-06-05T00:34:17Z,2024-06-04T20:34:17Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,1,1,0,False,False,False,False,everyone,False,g7385283,[],[],6.729,2.358,,,,,,True,101.4,107.0,False,True,14.6,13.4,12376470802.0,12376470802.0,728E87EB-C68D-4964-B544-8C85D61B9272.fit,False,0,0,False,67419870,1,a11596725218,,2,
2,Evening Walk,1433.7,1046,1340,3.6,Walk,Walk,,11596725008,2024-06-04T23:41:46Z,2024-06-04T19:41:46Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g7385283,"[39.944561049342155, -75.17273054458201]","[39.948600037023425, -75.18162558786571]",1.371,2.437,,,,,,True,104.4,115.0,False,True,15.0,6.0,12376470536.0,12376470536.0,90EBCE4A-6322-4850-86B6-A5ADE10FCFC6.fit,False,0,0,False,67419870,1,a11596725008,quxrFtoyiMIfAMj@ETQlDMpAS~CQvBYpGEb@GXONS@u@MoAKmB],2,
2,Afternoon Walk,1721.4,489,489,4.2,Walk,Walk,,11596724867,2024-06-03T21:08:59Z,2024-06-03T17:08:59Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g7385283,"[39.94725214317441, -75.16706479713321]","[39.9463408626616, -75.15906075015664]",3.52,3.189,,,,,,True,111.8,119.0,False,True,17.0,12.0,12376470450.0,12376470450.0,C7B247B4-A7E9-4A81-B120-FCEFE782DD63.fit,False,0,0,False,67419870,1,a11596724867,ecyrFhpwiMLiBAiBBc@V}CPyDXwB,2,
2,Lunch Weight Training,0.0,4634,4634,0.0,WeightTraining,WeightTraining,30.0,11596723827,2024-06-03T15:26:53Z,2024-06-03T11:26:53Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,102.7,133.0,False,True,0.0,0.0,12376469369.0,12376469369.0,0583E3D5-623E-49EF-ADF8-10CE890ECE82.fit,False,0,0,False,67419870,1,a11596723827,,2,
2,Afternoon Weight Training,0.0,4922,4922,0.0,WeightTraining,WeightTraining,30.0,11596723966,2024-06-02T17:47:36Z,2024-06-02T13:47:36Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,111.0,146.0,False,True,0.0,0.0,12376469467.0,12376469467.0,C4786A94-F8C0-42E4-AB97-DD992F46BDFA.fit,False,0,0,False,67419870,1,a11596723966,,2,
2,Morning Walk,2076.6,1461,1461,0.0,Walk,Walk,,11596724851,2024-05-31T12:11:58Z,2024-05-31T08:11:58Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,g7385283,[],[],1.421,9.848,,,,,,True,103.6,114.0,False,True,0.0,0.0,12376470350.0,12376470350.0,6E66E040-9816-47FC-996A-0245FD5C29E1.fit,False,0,0,False,67419870,1,a11596724851,,2,
2,Afternoon Weight Training,0.0,2138,2138,0.0,WeightTraining,WeightTraining,30.0,11596724170,2024-05-30T21:56:34Z,2024-05-30T17:56:34Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,110.5,154.0,False,True,0.0,0.0,12376469735.0,12376469735.0,A392B26F-CF36-4291-9153-44D1F596A8FD.fit,False,0,0,False,67419870,1,a11596724170,,2,
2,Afternoon Weight Training,0.0,3860,3860,0.0,WeightTraining,WeightTraining,30.0,11596724312,2024-05-29T21:52:55Z,2024-05-29T17:52:55Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,125.3,151.0,False,True,0.0,0.0,12376469779.0,12376469779.0,85B3219F-D9A3-4ADE-9BB2-2E8B67095E88.fit,False,0,0,False,67419870,1,a11596724312,,2,
2,Morning Weight Training,0.0,3258,3258,0.0,WeightTraining,WeightTraining,30.0,11596724306,2024-05-28T13:33:36Z,2024-05-28T09:33:36Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,108.7,140.0,False,True,0.0,0.0,12376469840.0,12376469840.0,100A789E-DF49-44EC-9528-E42942BD22CE.fit,False,0,0,False,67419870,1,a11596724306,,2,
2,Afternoon Run,1758.5,535,587,0.0,Run,Run,,11596724666,2024-05-25T20:34:43Z,2024-05-25T16:34:43Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g7385283,"[39.94085582904518, -75.17220013774931]","[39.940826492384076, -75.17161130905151]",3.287,5.144,,,,,,True,158.4,171.0,False,True,16.8,13.0,12376470173.0,12376470173.0,6E4B971A-7AD1-493A-898D-C4DF9D679353.fit,False,0,0,False,67419870,1,a11596724666,ghxrF|ayiME?IJGd@GrB]zGc@dGa@pGWxH@\LLhAP|AHdCZTAFGBUCk@F{A\eFxAiV,2,
2,Afternoon Weight Training,0.0,7622,7622,0.0,WeightTraining,WeightTraining,30.0,11596724518,2024-05-23T19:19:20Z,2024-05-23T15:19:20Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,109.4,145.0,False,True,0.0,0.0,12376469996.0,12376469996.0,7B8627E3-B066-4811-968C-0448F8436238.fit,False,0,0,False,67419870,1,a11596724518,,2,
2,Lunch Walk,2056.9,1512,1512,0.0,Walk,Walk,,11596724657,2024-05-23T16:12:58Z,2024-05-23T12:12:58Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,g7385283,[],[],1.36,9.434,,,,,,True,108.5,125.0,False,True,0.0,0.0,12376470101.0,12376470101.0,EFA39FA7-85A6-4321-8D3A-05B4AA94174E.fit,False,0,0,False,67419870,1,a11596724657,,2,
2,Afternoon Weight Training,0.0,3974,3974,0.0,WeightTraining,WeightTraining,30.0,11596722221,2024-05-16T17:15:14Z,2024-05-16T13:15:14Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,121.1,148.0,False,True,0.0,0.0,12376467676.0,12376467676.0,50B7B92D-06A3-4F55-8893-0FCC1C714D35.fit,False,0,0,False,67419870,1,a11596722221,,2,
2,Lunch Weight Training,0.0,3595,3595,0.0,WeightTraining,WeightTraining,30.0,10148836075,2023-11-02T15:53:15Z,2023-11-02T11:53:15Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,5,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,120.5,152.0,False,True,0.0,0.0,10870580156.0,10870580156.0,0F141057-DF42-4EB6-9845-9ECDBABA63A0.fit,False,0,0,False,67419870,1,a10148836075,,2,
2,Afternoon Run,6357.5,2573,2789,61.8,Run,Run,,10148836446,2023-10-30T21:09:25Z,2023-10-30T17:09:25Z,(GMT-05:00) America/New_York,-14400.0,,,,2,4,1,1,0,False,False,False,False,everyone,False,g7385283,"[39.94105934165418, -75.17135582864285]","[39.940751641988754, -75.1716207806021]",2.471,6.4,,,,,,True,148.4,176.0,False,True,19.8,2.4,10870580389.0,10870580389.0,B6EA5D28-0033-4733-87EA-5F2BEAD3AE03.fit,False,0,0,False,67419870,1,a10148836446,ibxrFbgyiMI~@QZGPAp@IPOBc@CeBOOBGNM~@OvBW|CG`C_@`H[nDI^GNMDQ?gBUYAI@GTGz@_@bDGXIHC?Ua@a@c@MK[MYEo@CmCYUAEBIJCPG|AE\IHE?}@GE?KFIb@QhCENIDM@{BQu@BKBGFAJY~CGXCFOFa@?e@ZMC{@oA@Ja@j@EBAA[o@KMc@QSm@MQSEOe@CCQ?YOo@m@kA[s@IwAc@cBeAg@Oo@MQI[Im@]oBi@k@Ya@IOM_@{@KMIEC?CDMHGd@m@[iAa@q@Ie@O[S[YiBScCg@w@KQ?e@@gAHyAXu@HaAT_@D_@NgARiAd@XO^o@B?DBNRHDXAtAa@fAg@d@MTBNCXAp@M`CGpALXDd@Bl@Rv@\p@^~@Tl@Zb@@\Fp@Zl@PNAt@[HALBRHLLb@x@t@h@`@Lf@JHHFRJHZHf@AT@LD`@RfAx@`Ad@rAJXFTJn@b@b@`@NH?GGMCUf@_AD]OwAb@eBNsBPaBDQDCH?zDn@RBLADIFwAHiAHi@FGp@F`Fn@DMFsAPoCFo@FSDA`@HhADf@AFGZiGLmAL_@JyBVwCDODAL@|ARv@DtB\xIlApATv@DHAC[?QJiC,2,
2,Afternoon Weight Training,0.0,3464,3464,0.0,WeightTraining,WeightTraining,30.0,10148837580,2023-10-30T20:01:42Z,2023-10-30T16:01:42Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,109.5,143.0,False,True,0.0,0.0,10870581675.0,10870581675.0,9FC0CBBA-0F00-410F-B416-F706E41865D8.fit,False,0,0,False,67419870,1,a10148837580,,2,
2,Afternoon Walk,2163.2,1001,1034,2.6,Walk,Walk,,10148837704,2023-10-28T17:04:54Z,2023-10-28T13:04:54Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g7385283,"[39.94815554469824, -75.16955070197582]","[39.956170823425055, -75.16935682855546]",2.161,3.982,,,,,,True,126.9,138.0,False,True,15.6,9.0,10870581736.0,10870581736.0,CBAEE342-26E8-4477-B65D-DC88C6A532F4.fit,False,0,0,False,67419870,1,a10148837704,sqyrF|nxiM{@Me@EWBQLQb@KlCKr@K^OFS`@SRK@_@MUS[]g@[q@SS@KFMTCNQdDEf@KVKJIBo@@_AI}AEi@MWWcAG_@IWOQ[Ga@?o@,2,
2,Afternoon Weight Training,0.0,3506,3506,0.0,WeightTraining,WeightTraining,30.0,10148838203,2023-10-17T19:54:26Z,2023-10-17T15:54:26Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,119.5,155.0,False,True,0.0,0.0,10870582326.0,10870582326.0,6C0F5D31-6172-40A5-AA51-D768A75233A6.fit,False,0,0,False,67419870,1,a10148838203,,2,
2,Lunch Weight Training,0.0,2444,2444,0.0,WeightTraining,WeightTraining,30.0,10148837120,2023-10-14T16:18:54Z,2023-10-14T12:18:54Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,121.1,154.0,False,True,0.0,0.0,10870581184.0,10870581184.0,5D2D4DB2-4102-43F5-9BA4-4C87548FF4CF.fit,False,0,0,False,67419870,1,a10148837120,,2,
2,Afternoon Walk,4444.5,3182,3504,51.8,Walk,Walk,,10148837654,2023-10-06T20:44:12Z,2023-10-06T16:44:12Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g7385283,"[39.945046696811914, -75.17182135954499]","[39.94083261117339, -75.1716670487076]",1.397,2.66,,,,,,True,105.4,120.0,False,True,16.6,4.8,10870581673.0,10870581673.0,074BF2F9-B4B2-487C-83E2-4281A0D6A69D.fit,False,0,0,False,67419870,1,a10148837654,e{xrFrhyiM]`FOxAKnBWtCMvDQ|CGl@O`@GXg@hHWlFGf@MZMDO?oBWgA?gAIS@MBSPU`@CHAf@CNWXITAVFXU`@IFGEq@iAECKF]h@A@EC]k@GQKGMCm@{@KIUY[CU_@e@g@MIiAc@_AO[SaAWaAk@m@Y]A[OWCg@o@SKw@MILAFBHDFbAd@b@XVDl@?RB\?f@h@dAj@rA^\Dr@Rh@Tj@`@f@t@d@TTFf@n@PL`@b@LTB@ABNOVa@f@b@FPTXD@Xa@DMEQ?a@DKVSFKDM?]DWT_@VQREVBr@LT?JEFSp@aLJsBdDyh@H}@DIJMJa@Hw@P{CJq@DGHCt@EZ@~Ch@|C^nEn@jAPLF,2,
2,Lunch Weight Training,0.0,4182,4182,0.0,WeightTraining,WeightTraining,30.0,10148837044,2023-10-06T16:17:25Z,2023-10-06T12:17:25Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,109.0,138.0,False,True,0.0,0.0,10870581119.0,10870581119.0,D43EE8A9-07D0-4163-B70F-64AA4F056328.fit,False,0,0,False,67419870,1,a10148837044,,2,
2,Afternoon Walk,2135.2,762,1054,3.4,Walk,Walk,,10148838340,2023-10-04T19:45:11Z,2023-10-04T15:45:11Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g7385283,"[39.94791632518172, -75.1695345249027]","[39.940736051648855, -75.17143595963717]",2.802,2.949,,,,,,True,110.7,127.0,False,True,16.2,12.8,10870582378.0,10870582378.0,E5928834-4A9C-4E40-99DE-B76F95FD1156.fit,False,0,0,False,67419870,1,a10148838340,}zxrFbtxiM`KtAdCPt@Jf@NN?,2,
2,Lunch Weight Training,0.0,3079,3079,0.0,WeightTraining,WeightTraining,30.0,9029984836,2023-05-07T16:29:57Z,2023-05-07T12:29:57Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,111.3,142.0,False,True,,,9687737070.0,9687737070.0,98EB8F10-F328-430A-895E-686C02CA6805.fit,False,0,0,False,67419870,1,a9029984836,,2,
2,Lunch Run,2020.9,1103,1103,0.0,Run,Run,,9029985128,2023-05-03T15:47:00Z,2023-05-03T11:47:00Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,g7385283,[],[],1.832,4.016,,,,,,True,135.3,169.0,False,True,,,9687737348.0,9687737348.0,CA7C6635-4A65-4E92-8A0D-023F65AEA04E.fit,False,0,0,False,67419870,1,a9029985128,,2,
2,Lunch Weight Training,0.0,2983,2983,0.0,WeightTraining,WeightTraining,30.0,9029985386,2023-05-02T16:38:29Z,2023-05-02T12:38:29Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,123.4,162.0,False,True,,,9687737652.0,9687737652.0,885AD827-5163-4D6C-AABC-7858A8685C22.fit,False,0,0,False,67419870,1,a9029985386,,2,
2,Lunch Weight Training,0.0,3402,3402,0.0,WeightTraining,WeightTraining,30.0,8997486996,2023-05-01T15:25:33Z,2023-05-01T11:25:33Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,1,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,106.2,138.0,False,True,,,9653361009.0,9653361009.0,6835CE70-4387-4ACD-AB3F-8187BDEB36A9.fit,False,0,0,False,67419870,1,a8997486996,,2,
2,Afternoon Weight Training,0.0,3243,3243,0.0,WeightTraining,WeightTraining,30.0,8997488497,2023-04-30T17:26:03Z,2023-04-30T13:26:03Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,114.5,143.0,False,True,,,9653362565.0,9653362565.0,07FC680C-1E26-4D52-8637-FC2C533B0199.fit,False,0,0,False,67419870,1,a8997488497,,2,
2,Afternoon Weight Training,0.0,2228,2228,0.0,WeightTraining,WeightTraining,30.0,8997485334,2023-04-18T21:44:34Z,2023-04-18T17:44:34Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,104.8,136.0,False,True,,,9653359210.0,9653359210.0,828D035B-3FA4-47CD-BC14-DF073404EAEF.fit,False,0,0,False,67419870,1,a8997485334,,2,
2,Evening Walk,1204.8,2,2,0.0,Walk,Walk,,8997485805,2023-04-12T23:25:48Z,2023-04-12T19:25:48Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g7385283,[],[],602.42,0.0,,,,,,False,,,False,False,13.2,13.2,9653359665.0,9653359665.0,A18A3D26-8CA7-491D-9AF7-6131E1952EBE.fit,False,0,0,False,67419870,1,a8997485805,,2,
2,Afternoon Weight Training,0.0,2744,2744,0.0,WeightTraining,WeightTraining,30.0,8715971971,2023-03-14T21:51:36Z,2023-03-14T17:51:36Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,119.7,147.0,False,True,,,9355132712.0,9355132712.0,582E2607-2B41-439A-A563-F6D855AE4D60.fit,False,0,0,False,67419870,1,a8715971971,,2,
2,Afternoon Weight Training,0.0,3683,3683,0.0,WeightTraining,WeightTraining,30.0,8705546791,2023-03-12T18:17:22Z,2023-03-12T14:17:22Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,128.1,154.0,False,True,,,9344050714.0,9344050714.0,F3714BEE-8CBF-41CD-8624-B52A6306B5B3.fit,False,0,0,False,67419870,1,a8705546791,,2,
2,Afternoon Weight Training,0.0,2249,2249,0.0,WeightTraining,WeightTraining,30.0,8698664198,2023-03-11T20:25:00Z,2023-03-11T15:25:00Z,(GMT-05:00) America/New_York,-18000.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,124.6,162.0,False,True,,,9336774776.0,9336774776.0,FE957BF4-90C5-4CE8-89B7-4CFC17DFB1F8.fit,False,0,0,False,67419870,1,a8698664198,,2,
2,Evening Run,1485.2,794,794,0.0,Run,Run,,8698664670,2023-03-07T00:02:40Z,2023-03-06T19:02:40Z,(GMT-05:00) America/New_York,-18000.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,g7385283,[],[],1.87,3.824,,,,,,True,140.7,168.0,False,True,,,9336775289.0,9336775289.0,3F0F3939-1A4A-48D5-BD22-20C18FB6F023.fit,False,0,0,False,67419870,1,a8698664670,,2,
2,Afternoon Weight Training,0.0,3227,3227,0.0,WeightTraining,WeightTraining,30.0,8698664942,2023-03-03T22:23:11Z,2023-03-03T17:23:11Z,(GMT-05:00) America/New_York,-18000.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,108.6,144.0,False,True,,,9336775573.0,9336775573.0,A48B5400-2449-4DA6-9C75-F33BE8B1FF3E.fit,False,0,0,False,67419870,1,a8698664942,,2,
2,WHOOP Running → 8.8 Day Strain,1860.2,568,587,22.7,Run,Run,,5966844255,2021-09-15T22:38:48Z,2021-09-15T18:38:48Z,(GMT-05:00) America/New_York,-14400.0,,,,1,1,0,1,0,False,False,False,False,everyone,False,g7385283,"[38.418396, -78.881723]","[38.41872, -78.881359]",3.275,11.5,,,,,,True,152.9,166.0,False,True,419.4,405.2,6342549188.0,6342549188.0,ExampleSettings.fit,False,0,1,False,67419870,1,a5966844255,}qniFxqm`NGQRqADCDDbBnDCN_C|DHLLHXHT@HCl@y@f@g@BICCGAODo@t@m@f@EBI?]a@uF_Eq@QSIq@m@o@u@[OGODQLMVa@D?xBnBHAd@u@JI`@`@TXD@L?FGTe@Py@BSCQGU[q@QSKGGBAJHNLHXJPVh@`@Z`@h@b@xBfDBJCL}DfC{DqCq@YGGEKDQZ]LUFYTa@FCJBb@f@J@RAXMd@KH?F@,2,
2,WHOOP Weightlifting → 6.1 Day Strain,0.0,2798,2798,0.0,WeightTraining,WeightTraining,30.0,5961274024,2021-09-14T21:10:05Z,2021-09-14T17:10:05Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,104.0,127.0,False,True,,,6336718872.0,6336718872.0,ExampleSettings.fit,False,0,1,False,67419870,1,a5961274024,,2,
2,WHOOP Weightlifting → 7.2 Day Strain,0.0,3013,3013,0.0,WeightTraining,WeightTraining,30.0,5956020122,2021-09-13T21:45:41Z,2021-09-13T17:45:41Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,100.6,124.0,False,True,,,6331233901.0,6331233901.0,ExampleSettings.fit,False,0,1,False,67419870,1,a5956020122,,2,
2,WHOOP Activity → 15.8 Day Strain,0.0,4631,4631,0.0,Workout,Workout,,5945220320,2021-09-11T22:38:42Z,2021-09-11T18:38:42Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,117.9,152.0,False,True,,,6319902859.0,6319902859.0,ExampleSettings.fit,False,0,1,False,67419870,1,a5945220320,,2,
2,WHOOP Activity → 13.9 Day Strain,0.0,3315,3315,0.0,Workout,Workout,,5944638653,2021-09-11T19:21:05Z,2021-09-11T15:21:05Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,134.0,151.0,False,True,,,6319285918.0,6319285918.0,ExampleSettings.fit,False,0,1,False,67419870,1,a5944638653,,2,
2,WHOOP Weightlifting → 6.7 Day Strain,0.0,3272,3272,0.0,WeightTraining,WeightTraining,30.0,5943622283,2021-09-11T15:50:17Z,2021-09-11T11:50:17Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,112.6,133.0,False,True,,,6318212066.0,6318212066.0,ExampleSettings.fit,False,0,1,False,67419870,1,a5943622283,,2,
2,WHOOP Weightlifting → 6.1 Day Strain,0.0,2787,2787,0.0,WeightTraining,WeightTraining,30.0,5939188009,2021-09-10T22:12:20Z,2021-09-10T18:12:20Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,108.4,131.0,False,True,,,6313564201.0,6313564201.0,ExampleSettings.fit,False,0,1,False,67419870,1,a5939188009,,2,
2,WHOOP Weightlifting → 7.5 Day Strain,0.0,1496,1496,0.0,WeightTraining,WeightTraining,30.0,5934399422,2021-09-09T21:50:45Z,2021-09-09T17:50:45Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,110.4,138.0,False,True,,,6308542944.0,6308542944.0,ExampleSettings.fit,False,0,1,False,67419870,1,a5934399422,,2,
2,Chester Valley Trail,6451.6,2000,2007,15.0,Run,Run,0.0,4567064531,2021-01-04T18:00:51Z,2021-01-04T13:00:51Z,(GMT-05:00) America/New_York,-18000.0,,,,1,11,1,1,0,False,False,False,False,everyone,False,g7385283,"[40.044327, -75.57442]","[40.045513, -75.573554]",3.226,5.1,,,,,,True,161.3,169.0,False,True,106.0,94.0,4879217768.0,4879217768.0,11D094C6-408C-4449-BAB0-99264A4271D4,False,0,1,False,67419870,1,a4567064531,_dlsFbsglMq@gFBGIe@GKsEeZwL}s@B]AMe@iBIu@Mg@c@uCCc@S_@EUOsBWeAc@wCGWEi@KUCOIy@Ba@C_@YoAK{@Ia@AOWs@Ms@GaBIq@Kc@Eg@?_@I_@Go@GSKm@Iy@SmBDiACGa@KEOJs@C}AKaAAa@Kk@?_@Kc@@y@Ka@?UDe@Ek@?k@DaAMw@ASDy@?cCGw@?OFe@GiABcBB]JuC?]Ce@J_C?aAJ{@D_A?[Dk@NgAFW@SE{@Lm@Be@@aADu@Py@Fu@Xu@?KIHe@tADV@TOf@Ip@@n@If@@|@]vCGjBWhBAlA@h@Ax@QfC@~@FtAM`@DpDEt@Fd@?bGJ|@Kd@Hn@Bz@DZA~@Bd@PjA?|@J`@BXHb@@n@E`@BRXXBRI`@ETDJ?^PnAAf@FJPLXvDP|@@b@Hj@Bb@PxAhAjF?fAZdBP`@Dh@Ln@Fh@Pl@Dl@PfALb@V|CPr@JTBt@DZRn@Ht@b@jBJz@FP@h@Lj@Vt@N`ADT@l@Df@j@tCFb@R~@?^Rt@HxA\`BTp@Fb@L`@Fd@Bv@b@vAP~AXbBHfAJd@EX?Eb@hANbAPNDNDtAH^Df@\~ADr@ZtA`@tCXhABb@VlA^`DVz@Bv@H^CHg@DYVSDKAMIGKc@}@a@YIk@O[QKSYOOG@BHl@j@,2,
2,This was supposed to be a long run,3218.7,1018,1018,0.0,Run,Run,,4562230672,2021-01-03T17:56:47Z,2021-01-03T12:56:47Z,(GMT-05:00) America/New_York,-18000.0,,,,0,5,0,1,0,False,False,True,False,everyone,False,g7385283,[],[],3.162,0.0,,,,,,False,,,False,False,,,,,,False,0,0,False,67419870,1,a4562230672,,2,
2,The this is pretty but I don’t know where I am Run,3744.3,1171,1171,39.7,Run,Run,0.0,4555939665,2021-01-02T17:41:16Z,2021-01-02T12:41:16Z,(GMT-05:00) America/New_York,-18000.0,,,,0,9,0,1,0,False,False,False,False,everyone,False,g7385283,"[40.100493, -75.611257]","[40.100652, -75.611813]",3.197,6.3,,,,,,True,153.9,169.0,False,True,100.6,75.4,4867474136.0,4867474136.0,43739C52-48EA-40CC-848C-931017253689,False,0,6,False,67419870,1,a4555939665,acwsFjynlMMx@UHF\a@f@WjAIR]\o@`AQj@Ud@UXc@ZGf@q@nA[t@Md@KJO\a@d@ITg@z@GZ?LDV`@f@^TRV|@v@X`@VPRXd@V|@bATLv@~@HFLBNHl@z@d@b@HZHr@D|@DL@TCN@f@CV?TJp@Ab@BZHf@EZ?TFjEG~AIXEb@i@pAQ|@IPMhAOp@C^I`@ATQh@Cf@Of@C`AOn@E`@?NNd@B`ADNVn@Ff@CXOLUHKHi@x@o@j@SZ[j@GRKJAHm@t@M^c@Zg@LYPM?A@LHRC`@O`@APEd@]La@^o@Ri@Zc@Tk@\g@\[|@eBDSCO_@w@SiACk@Du@AWHa@d@oAL_AFiALg@BWF[L]Lm@JUX{APq@Ba@J]@SCYHe@EkB@WI_AG{AAuAK{@DoA?QIe@BkAAS@MCU[YCGq@i@}@{@KEc@a@y@}@o@a@QCKGMOO_@i@m@g@]qAyAMYEQFOP]l@g@HW\u@PUPu@NOh@oAXc@Rg@Va@Xo@j@}@Le@Xy@Zo@b@u@,2,
